"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"GCA_013812225.1_ASM1381222v1_93","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812225.1_ASM1381222v1_94","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812225.1_ASM1381222v1_95","chromosome","plasmid","chromosome",1,"chromosome"
"GCA_013812225.1_ASM1381222v1_96","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812225.1_ASM1381222v1_97","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812225.1_ASM1381222v1_98","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812225.1_ASM1381222v1_99","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_1","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_10","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_100","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_101","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_102","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_103","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_104","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_105","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_106","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_107","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_108","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_109","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_11","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_110","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_111","chromosome","plasmid","plasmid",2,"plasmid"
"GCA_013812575.1_ASM1381257v1_112","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_113","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_114","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_115","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_116","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_117","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_118","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_119","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_12","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_120","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_121","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_122","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_123","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_124","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_125","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_126","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_127","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_128","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_129","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_13","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_130","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_131","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_132","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_133","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_134","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_135","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_136","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_137","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_138","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_139","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_14","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_140","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_141","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_142","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_143","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_144","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_145","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_146","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_147","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_148","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_149","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_15","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_150","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_151","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_152","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_153","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_154","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_155","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_156","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_157","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_158","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_159","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_16","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_160","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_161","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_162","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_163","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_164","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_165","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_166","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_167","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_168","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_169","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_17","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_170","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_171","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_172","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_18","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_19","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_2","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_20","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_21","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_22","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_23","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_24","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_25","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_26","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_27","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013812575.1_ASM1381257v1_28","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_29","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_3","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_30","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_31","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_32","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_33","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_34","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_35","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_36","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013812575.1_ASM1381257v1_37","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013812575.1_ASM1381257v1_38","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_39","chromosome","plasmid","plasmid",2,"plasmid"
"GCA_013812575.1_ASM1381257v1_4","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_40","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_41","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013812575.1_ASM1381257v1_42","plasmid","plasmid","chromosome",2,"plasmid"
"GCA_013812575.1_ASM1381257v1_43","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_44","plasmid","plasmid","plasmid",3,"plasmid"
"GCA_013812575.1_ASM1381257v1_45","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_46","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_47","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_48","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_49","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_5","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_50","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_51","chromosome","plasmid","plasmid",2,"plasmid"
"GCA_013812575.1_ASM1381257v1_52","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_53","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_54","chromosome","plasmid","chromosome",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_55","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_56","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_57","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_58","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_59","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_6","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_60","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_61","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_62","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_63","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_64","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_65","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_66","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_67","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_68","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_69","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_7","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_70","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_71","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_72","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_73","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_74","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_75","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_76","chromosome","plasmid","plasmid",2,"plasmid"
"GCA_013812575.1_ASM1381257v1_77","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_78","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_79","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_8","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_80","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_81","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_82","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_83","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_84","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_85","chromosome","plasmid","unclassified",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_86","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_87","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_88","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_89","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_9","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_90","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_91","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_92","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_93","chromosome","chromosome","plasmid",1,"chromosome"
"GCA_013812575.1_ASM1381257v1_94","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_95","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_96","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_97","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_98","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013812575.1_ASM1381257v1_99","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_1","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_10","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_100","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_101","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_102","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_103","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_104","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_105","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_106","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_107","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_108","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_109","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_11","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_110","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_111","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_112","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_113","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_114","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_115","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_116","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_117","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_118","chromosome","chromosome","unclassified",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_119","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_12","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_120","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_121","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_122","chromosome","chromosome","chromosome",0,"chromosome"
"GCA_013813585.1_ASM1381358v1_123","chromosome","chromosome","chromosome",0,"chromosome"
