"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"GCA-013888615.1-ASM1388861v1_202109200955_19_length_4392_cov_20.746776","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_2_length_677423_cov_19.150247","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_20_length_4212_cov_121.739045","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_21_length_2846_cov_2883.316293","plasmid","chromosome","plasmid",2,"plasmid"
"GCA-013888615.1-ASM1388861v1_202109200955_22_length_2581_cov_21.419315","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_23_length_2532_cov_51.468607","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_24_length_1021_cov_28.718121","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_25_length_921_cov_87.846348","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_26_length_823_cov_41.103448","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_27_length_809_cov_35.545455","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_28_length_607_cov_19.662500","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_29_length_504_cov_34.021220","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_3_length_674981_cov_20.221940","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_30_length_503_cov_33.789894","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_4_length_669841_cov_19.165524","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_5_length_496250_cov_18.448207","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_6_length_453708_cov_18.213122","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_7_length_266669_cov_19.157829","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_8_length_225801_cov_20.080820","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013888615.1-ASM1388861v1_202109200955_9_length_154887_cov_20.056403","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_1_length_727817_cov_18.767159","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_10_length_135504_cov_19.213766","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_11_length_131842_cov_19.042045","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_12_length_97086_cov_19.519910","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_13_length_87668_cov_26.825705","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013889395.1-ASM1388939v1_202109200955_14_length_75861_cov_16.783862","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_15_length_30187_cov_18.956321","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_16_length_30052_cov_18.330292","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_17_length_26393_cov_19.085434","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_18_length_6651_cov_18.185305","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_19_length_4392_cov_18.934818","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_2_length_678284_cov_17.975603","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_20_length_4151_cov_119.756958","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_21_length_2846_cov_1539.885252","plasmid","chromosome","plasmid",2,"plasmid"
"GCA-013889395.1-ASM1388939v1_202109200955_22_length_2532_cov_43.136383","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_23_length_973_cov_1.699764","chromosome","chromosome","plasmid",1,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_24_length_921_cov_74.719144","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_25_length_823_cov_39.459770","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_26_length_809_cov_33.822581","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_27_length_652_cov_38.388571","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_3_length_674981_cov_19.073671","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_4_length_604499_cov_16.999343","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_5_length_521096_cov_18.315627","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_6_length_496679_cov_17.320208","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_7_length_266797_cov_18.047474","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_8_length_225801_cov_19.046053","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013889395.1-ASM1388939v1_202109200955_9_length_155128_cov_18.983761","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_1_length_467159_cov_44.866358","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_10_length_177368_cov_44.994292","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_100_length_506_cov_53.862471","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_11_length_167936_cov_43.368333","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_12_length_157186_cov_45.494618","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_13_length_135004_cov_43.943406","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_14_length_133421_cov_45.695074","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_15_length_131411_cov_44.554205","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_16_length_111608_cov_45.573894","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_17_length_105759_cov_43.233900","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_18_length_104285_cov_43.390306","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_19_length_98015_cov_53.914180","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013890395.1-ASM1389039v1_202109200955_2_length_385914_cov_42.995674","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_20_length_88210_cov_45.993124","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_21_length_81972_cov_46.114537","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_22_length_76669_cov_44.969148","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_23_length_76373_cov_45.182526","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_24_length_72042_cov_46.423901","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_25_length_65745_cov_44.010249","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_26_length_64057_cov_44.018912","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_27_length_62037_cov_61.522337","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013890395.1-ASM1389039v1_202109200955_28_length_57917_cov_44.901591","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_29_length_43756_cov_45.145470","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_3_length_369604_cov_45.027159","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_30_length_43631_cov_45.616843","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_31_length_31023_cov_47.290183","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_32_length_28386_cov_43.598396","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_33_length_26915_cov_62.720949","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013890395.1-ASM1389039v1_202109200955_34_length_26326_cov_45.541125","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_35_length_26216_cov_47.148475","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_36_length_23801_cov_43.336748","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_37_length_17150_cov_41.446612","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_38_length_13387_cov_45.328550","chromosome","plasmid","chromosome",1,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_39_length_11957_cov_56.362542","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013890395.1-ASM1389039v1_202109200955_4_length_319935_cov_45.173955","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_40_length_11447_cov_42.498857","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_41_length_10087_cov_46.244256","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_42_length_9976_cov_46.468936","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_43_length_9338_cov_93.608898","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_44_length_8163_cov_35.699481","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_45_length_7830_cov_43.897975","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_46_length_7530_cov_47.626996","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_47_length_7377_cov_45.548356","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_48_length_6807_cov_43.167013","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_49_length_6806_cov_43.953039","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_5_length_294248_cov_46.235295","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_50_length_6543_cov_3888.442159","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013890395.1-ASM1389039v1_202109200955_51_length_6282_cov_58.129895","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013890395.1-ASM1389039v1_202109200955_52_length_6038_cov_51.485657","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_53_length_4539_cov_5047.558046","plasmid","plasmid","plasmid",3,"plasmid"
"GCA-013890395.1-ASM1389039v1_202109200955_54_length_4387_cov_45.317865","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_55_length_4154_cov_60.970321","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_56_length_2860_cov_40.112469","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_57_length_2592_cov_38.902187","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_58_length_2581_cov_192.319888","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_59_length_2510_cov_52.510892","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_6_length_293556_cov_45.006566","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_60_length_2122_cov_59.885575","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_61_length_2092_cov_64.144913","plasmid","chromosome","unclassified",1,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_62_length_2009_cov_49.003623","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_63_length_1784_cov_71.712947","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_64_length_1331_cov_265.619617","chromosome","plasmid","unclassified",1,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_65_length_1284_cov_404.270091","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_66_length_1283_cov_317.741294","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_67_length_1265_cov_47.400149","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_68_length_1260_cov_45.382079","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_69_length_1250_cov_204.393009","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_7_length_236202_cov_43.679454","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_70_length_1235_cov_126.336788","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_71_length_1225_cov_56.528746","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_72_length_1194_cov_35.733214","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_73_length_1165_cov_269.436581","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_74_length_1130_cov_62.257360","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_75_length_1122_cov_46.146411","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_76_length_1044_cov_226.734230","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_77_length_1043_cov_129.476190","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_78_length_981_cov_316.310841","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_79_length_974_cov_97.648829","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_8_length_190348_cov_43.691440","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_80_length_950_cov_87.479954","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_81_length_900_cov_91.268530","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_82_length_883_cov_89.452854","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_83_length_829_cov_112.457447","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_84_length_823_cov_42.587131","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_85_length_762_cov_90.341606","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_86_length_742_cov_88.775940","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_87_length_733_cov_44.928354","chromosome","chromosome","chromosome",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_88_length_705_cov_321.285032","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_89_length_677_cov_84.658333","chromosome","chromosome","unclassified",0,"chromosome"
"GCA-013890395.1-ASM1389039v1_202109200955_9_length_188326_cov_44.818182","chromosome","chromosome","chromosome",0,"chromosome"
