"contig_name","platon","rfplasmid","plascope","plasmid_count","classification"
"ECO-JSC-RGN-103882_202103232141_112_length_1372_cov_3.922780","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_113_length_1360_cov_35.513640","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103882_202103232141_114_length_1321_cov_4.143891","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_115_length_1270_cov_5.015926","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103882_202103232141_116_length_1264_cov_40.656276","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_117_length_1246_cov_5.532079","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103882_202103232141_118_length_1238_cov_58.163652","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_119_length_1216_cov_24.284460","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_12_length_131127_cov_23.953934","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_120_length_1212_cov_41.303965","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_121_length_1209_cov_4.912544","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103882_202103232141_122_length_1100_cov_3.880743","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_123_length_1091_cov_4.070020","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_124_length_1044_cov_4.182006","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_125_length_1022_cov_59.641270","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_126_length_1012_cov_36.696257","plasmid","chromosome","plasmid",2,"plasmid"
"ECO-JSC-RGN-103882_202103232141_127_length_972_cov_5.355307","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_128_length_963_cov_125.898420","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_129_length_954_cov_63.618016","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_13_length_126331_cov_22.568085","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_130_length_940_cov_26.923523","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_131_length_900_cov_5.320778","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_132_length_881_cov_55.327114","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_133_length_854_cov_4.806950","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-103882_202103232141_134_length_837_cov_3.889474","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_135_length_826_cov_18.413885","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_136_length_822_cov_30.079195","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_137_length_812_cov_19.718367","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_138_length_802_cov_3.932414","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_139_length_768_cov_5.144718","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_14_length_123308_cov_22.691595","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_140_length_759_cov_4.743402","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_141_length_756_cov_5.782032","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_142_length_754_cov_37.920236","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_143_length_754_cov_3.790251","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_144_length_740_cov_49.690799","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_145_length_731_cov_37.207951","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_146_length_718_cov_3.942278","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_147_length_714_cov_50.726845","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_148_length_663_cov_66.083618","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_149_length_660_cov_4.181818","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_15_length_111305_cov_19.822068","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_150_length_645_cov_3.978873","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_151_length_633_cov_4.947842","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_152_length_631_cov_67.021661","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_153_length_623_cov_64.201465","chromosome","plasmid","plasmid",2,"plasmid"
"ECO-JSC-RGN-103882_202103232141_154_length_623_cov_4.331502","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_155_length_613_cov_4.281716","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_156_length_599_cov_69.551724","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_157_length_585_cov_4.301181","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_158_length_580_cov_3.908549","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_159_length_574_cov_82.376258","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_16_length_109920_cov_23.248937","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_160_length_569_cov_4.113821","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_161_length_562_cov_4.239175","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_162_length_560_cov_39.217391","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_163_length_529_cov_4.420354","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_164_length_520_cov_3.930023","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_165_length_518_cov_34.836735","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_166_length_510_cov_92.900693","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_167_length_508_cov_4.111369","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_168_length_505_cov_246.502336","chromosome","plasmid","unclassified",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_169_length_500_cov_5.226950","chromosome","chromosome","plasmid",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_17_length_109285_cov_23.185453","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_18_length_107890_cov_24.813520","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_19_length_101467_cov_20.752717","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_2_length_229844_cov_20.354220","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_20_length_100151_cov_20.320533","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_21_length_89788_cov_22.484043","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_22_length_89632_cov_24.844018","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_23_length_79677_cov_21.066281","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_24_length_74748_cov_19.230920","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_25_length_69820_cov_21.430380","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_26_length_65573_cov_20.177919","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_27_length_60541_cov_22.995435","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_28_length_60263_cov_22.799688","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_29_length_56173_cov_21.185931","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_3_length_229839_cov_22.638387","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_30_length_55600_cov_22.870846","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_31_length_54053_cov_20.835927","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_32_length_53007_cov_23.126828","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_33_length_51729_cov_23.516766","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_34_length_48900_cov_24.176208","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_35_length_46604_cov_27.360199","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_36_length_46590_cov_51.483908","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_37_length_45756_cov_25.893299","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_38_length_44895_cov_21.400576","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_39_length_41460_cov_24.918251","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_4_length_200128_cov_20.495989","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_40_length_41356_cov_24.935270","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_41_length_39658_cov_20.325939","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_42_length_35925_cov_42.788161","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_43_length_35740_cov_20.920842","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_44_length_34371_cov_27.850819","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_45_length_31938_cov_62.433226","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_46_length_31607_cov_18.324770","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_47_length_30752_cov_25.868883","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_48_length_30702_cov_20.309518","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_49_length_30551_cov_26.857419","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_5_length_187416_cov_22.308932","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_50_length_29819_cov_23.423643","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_51_length_24634_cov_26.744431","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_52_length_24050_cov_21.163934","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_53_length_22919_cov_22.542991","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_54_length_20226_cov_28.323242","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_55_length_19130_cov_24.974387","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_56_length_18258_cov_23.509983","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_57_length_17874_cov_29.532281","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_58_length_17313_cov_51.860873","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_59_length_16386_cov_28.191183","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_6_length_180441_cov_21.164068","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_60_length_14849_cov_32.251151","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_61_length_13359_cov_18.985017","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_62_length_13329_cov_23.971929","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_63_length_12866_cov_18.423880","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_64_length_12102_cov_25.858462","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_65_length_11701_cov_40.346869","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_66_length_11641_cov_35.592788","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_67_length_11509_cov_26.120189","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_68_length_11413_cov_41.523112","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_69_length_11123_cov_17.913543","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_7_length_155852_cov_19.717381","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_70_length_10804_cov_31.236226","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_71_length_9977_cov_21.475758","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_72_length_9938_cov_19.642835","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_73_length_9338_cov_32.150524","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_74_length_8901_cov_30.233681","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_75_length_6997_cov_25.799133","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_76_length_6692_cov_31.768707","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_77_length_6023_cov_41.949210","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_78_length_5972_cov_34.153859","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_79_length_5878_cov_24.127909","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_8_length_145554_cov_20.240313","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_80_length_5602_cov_28.190407","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_81_length_5452_cov_35.101023","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_82_length_5231_cov_21.476911","chromosome","plasmid","chromosome",1,"chromosome"
"ECO-JSC-RGN-103882_202103232141_83_length_5205_cov_23.746490","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_84_length_4840_cov_188.276716","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_85_length_4561_cov_23.421945","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_86_length_4498_cov_37.294504","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_87_length_4486_cov_38.691767","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_88_length_4429_cov_25.454963","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_89_length_4269_cov_32.165792","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_9_length_137980_cov_20.208661","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_90_length_3853_cov_22.167903","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_91_length_3662_cov_27.300139","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_92_length_3315_cov_30.350834","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_93_length_3084_cov_22.258065","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_94_length_3067_cov_19.857860","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_95_length_2901_cov_31.438739","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_96_length_2878_cov_33.867904","plasmid","plasmid","plasmid",3,"plasmid"
"ECO-JSC-RGN-103882_202103232141_97_length_2699_cov_171.911518","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_98_length_2581_cov_94.237620","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103882_202103232141_99_length_2532_cov_138.628106","chromosome","chromosome","unclassified",0,"chromosome"
"ECO-JSC-RGN-103889_202103232141_1_length_426679_cov_23.424006","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103889_202103232141_10_length_166733_cov_22.078911","chromosome","chromosome","chromosome",0,"chromosome"
"ECO-JSC-RGN-103889_202103232141_100_length_854_cov_14.658945","chromosome","chromosome","chromosome",0,"chromosome"
