"contig_name","final_result"
"SRR13183024_202105251828_40_length_5758_cov_203.764340","plasmid"
"SRR13183024_202105251828_42_length_5513_cov_30.638507","chromosome"
"SRR13183024_202105251828_46_length_3676_cov_153.905044","plasmid"
"SRR13183024_202105251828_51_length_2439_cov_26.556228","plasmid"
"SRR13183024_202105251828_53_length_1679_cov_56.909794","plasmid"
"SRR2970646_202105251828_1_length_500484_cov_1.163737","chromosome"
"SRR2970646_202105251828_2_length_308859_cov_1.082293","chromosome"
"SRR2970646_202105251828_3_length_292809_cov_0.948048","chromosome"
"SRR2970646_202105251828_4_length_282322_cov_0.979272","chromosome"
"SRR2970646_202105251828_5_length_229918_cov_0.860383","chromosome"
"SRR2970646_202105251828_6_length_229777_cov_1.027508","chromosome"
"SRR2970646_202105251828_7_length_203618_cov_1.153822","chromosome"
"SRR2970646_202105251828_8_length_196296_cov_1.074598","chromosome"
"SRR2970646_202105251828_9_length_191092_cov_1.214765","chromosome"
"SRR2970646_202105251828_10_length_187431_cov_0.866661","chromosome"
"SRR2970646_202105251828_11_length_181540_cov_1.146977","chromosome"
"SRR2970646_202105251828_12_length_165710_cov_0.989693","chromosome"
"SRR2970646_202105251828_13_length_162934_cov_1.224101","chromosome"
"SRR2970646_202105251828_14_length_157908_cov_1.218622","chromosome"
"SRR2970646_202105251828_15_length_157416_cov_1.185985","chromosome"
"SRR2970646_202105251828_16_length_147796_cov_0.871861","chromosome"
"SRR2970646_202105251828_17_length_136543_cov_0.872565","chromosome"
"SRR2970646_202105251828_18_length_126363_cov_1.028012","chromosome"
"SRR2970646_202105251828_19_length_124088_cov_1.229557","chromosome"
"SRR2970646_202105251828_20_length_109331_cov_1.254399","chromosome"
"SRR2970646_202105251828_21_length_107782_cov_1.233719","chromosome"
"SRR2970646_202105251828_22_length_107737_cov_0.934253","chromosome"
"SRR2970646_202105251828_23_length_97052_cov_0.832613","chromosome"
"SRR2970646_202105251828_24_length_86438_cov_1.029337","chromosome"
"SRR2970646_202105251828_25_length_78620_cov_0.888135","chromosome"
"SRR2970646_202105251828_27_length_42752_cov_1.170648","chromosome"
"SRR2970646_202105251828_28_length_41527_cov_1.226889","chromosome"
"SRR2970646_202105251828_29_length_33741_cov_0.918083","chromosome"
"SRR2970646_202105251828_30_length_33636_cov_1.207639","chromosome"
"SRR2970646_202105251828_31_length_33109_cov_1.115291","chromosome"
"SRR2970646_202105251828_32_length_29917_cov_1.216935","chromosome"
"SRR2970646_202105251828_33_length_23521_cov_1.120048","chromosome"
"SRR2970646_202105251828_34_length_23303_cov_0.806645","chromosome"
"SRR2970646_202105251828_35_length_21511_cov_1.020827","chromosome"
"SRR2970646_202105251828_36_length_18864_cov_1.054244","chromosome"
"SRR2970646_202105251828_37_length_18299_cov_0.851170","chromosome"
"SRR2970646_202105251828_38_length_16015_cov_0.814989","chromosome"
"SRR2970646_202105251828_39_length_15424_cov_1.152150","chromosome"
"SRR2970646_202105251828_40_length_15083_cov_2.201121","plasmid"
"SRR2970646_202105251828_42_length_13418_cov_1.162450","chromosome"
"SRR2970646_202105251828_45_length_10694_cov_1.170614","chromosome"
"SRR2970646_202105251828_47_length_6605_cov_0.984634","chromosome"
"SRR2970646_202105251828_50_length_5114_cov_7.256727","chromosome"
"SRR2970646_202105251828_51_length_4969_cov_0.801025","chromosome"
"SRR2970646_202105251828_52_length_4726_cov_0.968676","chromosome"
"SRR2970646_202105251828_53_length_4635_cov_0.790749","chromosome"
"SRR2970646_202105251828_54_length_4372_cov_1.254737","chromosome"
"SRR2970646_202105251828_56_length_3501_cov_1.589307","chromosome"
"SRR2970646_202105251828_57_length_3234_cov_0.775582","chromosome"
"SRR2970646_202105251828_58_length_2951_cov_0.855641","chromosome"
"SRR2970646_202105251828_59_length_2935_cov_1.126850","chromosome"
"SRR2970646_202105251828_60_length_2642_cov_0.993713","chromosome"
"SRR2970646_202105251828_61_length_2503_cov_1.054863","chromosome"
"SRR2970646_202105251828_62_length_2484_cov_0.748220","chromosome"
"SRR2970646_202105251828_64_length_1885_cov_0.704698","chromosome"
"SRR2970646_202105251828_65_length_1821_cov_0.944896","chromosome"
"SRR2970646_202105251828_66_length_1746_cov_0.818678","chromosome"
"SRR2970646_202105251828_67_length_1689_cov_0.903894","chromosome"
"SRR2970646_202105251828_68_length_1674_cov_0.773621","chromosome"
"SRR2970646_202105251828_69_length_1658_cov_0.809737","chromosome"
"SRR2970646_202105251828_70_length_1644_cov_0.921784","chromosome"
"SRR2970646_202105251828_71_length_1427_cov_1.075188","chromosome"
"SRR2970646_202105251828_72_length_1244_cov_0.875327","chromosome"
"SRR2970646_202105251828_73_length_1218_cov_0.971454","chromosome"
"SRR2970646_202105251828_74_length_1208_cov_0.747975","chromosome"
"SRR2970646_202105251828_75_length_996_cov_1.750834","chromosome"
"SRR2970646_202105251828_76_length_941_cov_0.800948","chromosome"
"SRR2970646_202105251828_77_length_939_cov_1.232779","chromosome"
"SRR2970646_202105251828_78_length_883_cov_1.034351","chromosome"
"SRR2970646_202105251828_79_length_782_cov_0.690511","chromosome"
"SRR2970646_202105251828_80_length_777_cov_14.870588","chromosome"
"SRR2970646_202105251828_81_length_643_cov_1.152015","chromosome"
"SRR2970646_202105251828_82_length_629_cov_1.148496","chromosome"
"SRR2970646_202105251828_83_length_610_cov_2.711501","chromosome"
"SRR2970646_202105251828_84_length_602_cov_0.976238","chromosome"
"SRR2970646_202105251828_85_length_570_cov_0.714588","chromosome"
"SRR2970646_202105251828_86_length_561_cov_1.079741","chromosome"
"SRR2970646_202105251828_26_length_61390_cov_2.363843","plasmid"
"SRR2970646_202105251828_41_length_14716_cov_2.224024","plasmid"
"SRR2970646_202105251828_43_length_12416_cov_2.151230","plasmid"
"SRR2970646_202105251828_44_length_11263_cov_2.214132","plasmid"
"SRR2970646_202105251828_46_length_10196_cov_2.208337","plasmid"
"SRR2970646_202105251828_48_length_6506_cov_2.113434","plasmid"
"SRR2970646_202105251828_49_length_5504_cov_1.919919","chromosome"
"SRR2970646_202105251828_55_length_3800_cov_2.533351","plasmid"
"SRR2970646_202105251828_63_length_2379_cov_2.315951","plasmid"
"SRR3112329_202105251828_1_length_327200_cov_3.291382","chromosome"
"SRR3112329_202105251828_2_length_243658_cov_4.048066","chromosome"
"SRR3112329_202105251828_3_length_222726_cov_3.523786","chromosome"
"SRR3112329_202105251828_4_length_189093_cov_3.434052","chromosome"
"SRR3112329_202105251828_5_length_185725_cov_3.940133","chromosome"
"SRR3112329_202105251828_6_length_179053_cov_3.344342","chromosome"
"SRR3112329_202105251828_7_length_173695_cov_3.708476","chromosome"
"SRR3112329_202105251828_8_length_166992_cov_3.299428","chromosome"
"SRR3112329_202105251828_9_length_160062_cov_3.768256","chromosome"
"SRR3112329_202105251828_10_length_160011_cov_3.763529","chromosome"
"SRR3112329_202105251828_11_length_159545_cov_3.570029","chromosome"
"SRR3112329_202105251828_12_length_150457_cov_3.771668","chromosome"
"SRR3112329_202105251828_13_length_136210_cov_3.807645","chromosome"
"SRR3112329_202105251828_14_length_132589_cov_3.204035","chromosome"
"SRR3112329_202105251828_15_length_131561_cov_3.137513","chromosome"
"SRR3112329_202105251828_16_length_130943_cov_3.106316","chromosome"
"SRR3112329_202105251828_17_length_124025_cov_3.885401","chromosome"
"SRR3112329_202105251828_18_length_118459_cov_3.210777","chromosome"
"SRR3112329_202105251828_19_length_111339_cov_3.139084","chromosome"
"SRR3112329_202105251828_20_length_109301_cov_3.840024","chromosome"
"SRR3112329_202105251828_21_length_106050_cov_3.605967","chromosome"
"SRR3112329_202105251828_22_length_101056_cov_3.197209","chromosome"
"SRR3112329_202105251828_23_length_75768_cov_3.298053","chromosome"
"SRR3112329_202105251828_24_length_75325_cov_3.429149","chromosome"
"SRR3112329_202105251828_25_length_71404_cov_3.027038","chromosome"
"SRR3112329_202105251828_26_length_69281_cov_3.263168","chromosome"
"SRR3112329_202105251828_27_length_69058_cov_3.833413","chromosome"
"SRR3112329_202105251828_28_length_68670_cov_3.193050","chromosome"
"SRR3112329_202105251828_29_length_58400_cov_3.271375","chromosome"
"SRR3112329_202105251828_31_length_55713_cov_3.402007","chromosome"
"SRR3112329_202105251828_32_length_55562_cov_3.651997","chromosome"
"SRR3112329_202105251828_33_length_52275_cov_3.303078","chromosome"
"SRR3112329_202105251828_34_length_49163_cov_3.217483","chromosome"
"SRR3112329_202105251828_35_length_46584_cov_4.082238","chromosome"
"SRR3112329_202105251828_36_length_44508_cov_3.056518","chromosome"
"SRR3112329_202105251828_37_length_43104_cov_4.206641","chromosome"
"SRR3112329_202105251828_39_length_37325_cov_3.624799","chromosome"
"SRR3112329_202105251828_40_length_37097_cov_3.496811","chromosome"
"SRR3112329_202105251828_41_length_36108_cov_3.425787","chromosome"
"SRR3112329_202105251828_42_length_33237_cov_3.828244","chromosome"
"SRR3112329_202105251828_43_length_32045_cov_3.410323","chromosome"
"SRR3112329_202105251828_44_length_30433_cov_3.764702","chromosome"
"SRR3112329_202105251828_45_length_29974_cov_3.639589","chromosome"
"SRR3112329_202105251828_46_length_25611_cov_3.186368","chromosome"
"SRR3112329_202105251828_47_length_24018_cov_2.698006","chromosome"
"SRR3112329_202105251828_48_length_23665_cov_4.968148","chromosome"
"SRR3112329_202105251828_49_length_22681_cov_3.545076","chromosome"
"SRR3112329_202105251828_50_length_22177_cov_4.058152","chromosome"
"SRR3112329_202105251828_51_length_21919_cov_4.195307","chromosome"
"SRR3112329_202105251828_54_length_15488_cov_3.327854","chromosome"
"SRR3112329_202105251828_55_length_13593_cov_3.805794","chromosome"
"SRR3112329_202105251828_56_length_13513_cov_3.197451","chromosome"
"SRR3112329_202105251828_57_length_13431_cov_4.396355","chromosome"
"SRR3112329_202105251828_58_length_12608_cov_3.888258","chromosome"
"SRR3112329_202105251828_59_length_12408_cov_3.364796","chromosome"
"SRR3112329_202105251828_60_length_10716_cov_4.378567","chromosome"
"SRR3112329_202105251828_62_length_8730_cov_3.759527","chromosome"
"SRR3112329_202105251828_69_length_5884_cov_2.935718","chromosome"
"SRR3112329_202105251828_71_length_5333_cov_22.824484","chromosome"
"SRR3112329_202105251828_74_length_4952_cov_5.110608","chromosome"
"SRR3112329_202105251828_76_length_4757_cov_2.584120","chromosome"
"SRR3112329_202105251828_77_length_4450_cov_5.019756","chromosome"
"SRR3112329_202105251828_78_length_3937_cov_4.002865","plasmid"
"SRR3112329_202105251828_79_length_3913_cov_3.236897","chromosome"
"SRR3112329_202105251828_80_length_3898_cov_5.814522","chromosome"
"SRR3112329_202105251828_83_length_2894_cov_4.833035","chromosome"
"SRR3112329_202105251828_84_length_2826_cov_3.759619","chromosome"
"SRR3112329_202105251828_85_length_2702_cov_5.859885","chromosome"
"SRR3112329_202105251828_86_length_2583_cov_14.425181","chromosome"
"SRR3112329_202105251828_87_length_2534_cov_3.984817","chromosome"
"SRR3112329_202105251828_88_length_2533_cov_21.541461","chromosome"
"SRR3112329_202105251828_90_length_2414_cov_2.672421","chromosome"
"SRR3112329_202105251828_91_length_2390_cov_3.743131","chromosome"
"SRR3112329_202105251828_92_length_2364_cov_4.114689","chromosome"
"SRR3112329_202105251828_93_length_2354_cov_5.923350","chromosome"
"SRR3112329_202105251828_94_length_2353_cov_3.735372","chromosome"
"SRR3112329_202105251828_95_length_2274_cov_3.501608","chromosome"
"SRR3112329_202105251828_96_length_2188_cov_3.890483","chromosome"
"SRR3112329_202105251828_99_length_1807_cov_3.001170","chromosome"
"SRR3112329_202105251828_104_length_1594_cov_2.853707","chromosome"
"SRR3112329_202105251828_105_length_1494_cov_5.177523","chromosome"
"SRR3112329_202105251828_107_length_1421_cov_3.783988","chromosome"
"SRR3112329_202105251828_108_length_1328_cov_2.849716","chromosome"
"SRR3112329_202105251828_109_length_1323_cov_2.706362","chromosome"
"SRR3112329_202105251828_110_length_1274_cov_3.401020","chromosome"
"SRR3112329_202105251828_111_length_1234_cov_3.088830","chromosome"
"SRR3112329_202105251828_112_length_1225_cov_6.507979","chromosome"
"SRR3112329_202105251828_113_length_1193_cov_5.030109","chromosome"
"SRR3112329_202105251828_114_length_1138_cov_4.596542","chromosome"
"SRR3112329_202105251828_115_length_1124_cov_3.422590","chromosome"
"SRR3112329_202105251828_118_length_1029_cov_2.646996","chromosome"
"SRR3112329_202105251828_119_length_1012_cov_4.163934","chromosome"
"SRR3112329_202105251828_120_length_1007_cov_3.054945","chromosome"
"SRR3112329_202105251828_121_length_995_cov_3.819599","chromosome"
"SRR3112329_202105251828_122_length_976_cov_4.995449","chromosome"
"SRR3112329_202105251828_123_length_945_cov_3.192217","chromosome"
"SRR3112329_202105251828_124_length_939_cov_3.507126","chromosome"
"SRR3112329_202105251828_125_length_931_cov_3.630695","chromosome"
"SRR3112329_202105251828_126_length_926_cov_2.932449","chromosome"
"SRR3112329_202105251828_127_length_840_cov_4.320323","chromosome"
"SRR3112329_202105251828_128_length_815_cov_20.909471","chromosome"
"SRR3112329_202105251828_129_length_803_cov_3.226629","chromosome"
"SRR3112329_202105251828_130_length_789_cov_5.161850","chromosome"
"SRR3112329_202105251828_131_length_780_cov_3.918009","chromosome"
"SRR3112329_202105251828_132_length_772_cov_2.672593","chromosome"
"SRR3112329_202105251828_133_length_762_cov_5.166917","chromosome"
"SRR3112329_202105251828_134_length_762_cov_4.747368","chromosome"
"SRR3112329_202105251828_135_length_754_cov_2.452055","chromosome"
"SRR3112329_202105251828_136_length_741_cov_2.357143","chromosome"
"SRR3112329_202105251828_137_length_740_cov_4.158631","chromosome"
"SRR3112329_202105251828_138_length_724_cov_3.869219","chromosome"
"SRR3112329_202105251828_139_length_697_cov_3.903333","chromosome"
"SRR3112329_202105251828_140_length_686_cov_17.612903","chromosome"
"SRR3112329_202105251828_141_length_668_cov_6.401051","chromosome"
"SRR3112329_202105251828_142_length_668_cov_4.415061","chromosome"
"SRR3112329_202105251828_143_length_652_cov_3.827027","chromosome"
"SRR3112329_202105251828_144_length_652_cov_3.291892","chromosome"
"SRR3112329_202105251828_145_length_636_cov_4.818182","chromosome"
"SRR3112329_202105251828_146_length_608_cov_4.407045","chromosome"
"SRR3112329_202105251828_147_length_606_cov_4.196464","chromosome"
"SRR3112329_202105251828_148_length_595_cov_5.056225","chromosome"
"SRR3112329_202105251828_149_length_595_cov_3.566265","chromosome"
"SRR3112329_202105251828_150_length_584_cov_1.644764","chromosome"
"SRR3112329_202105251828_151_length_583_cov_3.545267","chromosome"
"SRR3112329_202105251828_152_length_531_cov_2.235023","chromosome"
"SRR3112329_202105251828_153_length_526_cov_3.783217","chromosome"
"SRR3112329_202105251828_154_length_522_cov_4.042353","chromosome"
"SRR3112329_202105251828_155_length_505_cov_2.397059","chromosome"
"SRR3112329_202105251828_156_length_502_cov_4.800000","chromosome"
"SRR3112329_202105251828_30_length_56448_cov_3.146138","plasmid"
"SRR3112329_202105251828_38_length_37819_cov_5.372939","plasmid"
"SRR3112329_202105251828_52_length_20963_cov_4.075146","plasmid"
"SRR3112329_202105251828_53_length_15888_cov_8.617377","plasmid"
"SRR3112329_202105251828_61_length_10255_cov_4.430301","plasmid"
"SRR3112329_202105251828_63_length_8307_cov_5.430451","plasmid"
"SRR3112329_202105251828_64_length_7778_cov_4.497201","plasmid"
"SRR3112329_202105251828_65_length_7455_cov_5.846562","plasmid"
"SRR3112329_202105251828_66_length_6767_cov_3.900165","plasmid"
"SRR3112329_202105251828_67_length_6722_cov_8.814642","plasmid"
"SRR3112329_202105251828_68_length_6323_cov_4.322840","plasmid"
"SRR3112329_202105251828_70_length_5707_cov_11.596435","plasmid"
"SRR3112329_202105251828_72_length_5264_cov_11.452100","plasmid"
"SRR3112329_202105251828_73_length_5054_cov_6.118015","plasmid"
"SRR3112329_202105251828_75_length_4835_cov_5.533558","plasmid"
"SRR3112329_202105251828_81_length_3736_cov_4.543006","plasmid"
"SRR3112329_202105251828_82_length_3230_cov_4.571657","plasmid"
"SRR3112329_202105251828_89_length_2468_cov_3.312526","plasmid"
"SRR3112329_202105251828_97_length_2177_cov_5.332212","plasmid"
"SRR3112329_202105251828_98_length_2016_cov_4.683689","plasmid"
"SRR3112329_202105251828_100_length_1655_cov_4.922336","plasmid"
"SRR3112329_202105251828_101_length_1631_cov_3.501956","plasmid"
"SRR3112329_202105251828_102_length_1618_cov_13.105851","plasmid"
