"contig_name","final_result"
"SRR3112332_102","chromosome"
"SRR3112332_103","chromosome"
"SRR3112332_104","chromosome"
"SRR3112332_105","chromosome"
"SRR3112332_106","chromosome"
"SRR3112332_107","chromosome"
"SRR3112332_108","chromosome"
"SRR3112332_109","chromosome"
"SRR3112332_110","chromosome"
"SRR3112332_111","chromosome"
"SRR3112332_112","chromosome"
"SRR3112332_113","chromosome"
"SRR3112332_114","chromosome"
"SRR3112332_115","chromosome"
"SRR3112332_116","chromosome"
"SRR3112332_117","chromosome"
"SRR3112332_118","chromosome"
"SRR3112332_119","chromosome"
"SRR3112332_120","chromosome"
"SRR3112332_121","chromosome"
"SRR3112332_122","chromosome"
"SRR3112332_123","chromosome"
"SRR3112332_124","chromosome"
"SRR3112332_125","chromosome"
"SRR3112332_126","chromosome"
"SRR3112332_127","chromosome"
"SRR3112332_128","chromosome"
"SRR3112332_129","chromosome"
"SRR3112332_130","chromosome"
"SRR3112332_131","chromosome"
"SRR3112332_132","chromosome"
"SRR3112332_133","chromosome"
"SRR3112332_134","chromosome"
"SRR3112332_135","chromosome"
"SRR3112332_136","chromosome"
"SRR3112332_137","chromosome"
"SRR3112332_138","chromosome"
"SRR3112332_139","chromosome"
"SRR3112332_140","chromosome"
"SRR3112332_141","chromosome"
"SRR3112332_142","chromosome"
"SRR3112332_143","chromosome"
"SRR3112332_144","chromosome"
"SRR3112332_145","chromosome"
"SRR3112332_146","chromosome"
"SRR3112332_147","chromosome"
"SRR3112332_148","chromosome"
"SRR3112332_149","chromosome"
"SRR3112332_150","chromosome"
"SRR3112332_151","chromosome"
"SRR3112332_152","chromosome"
"SRR3112332_153","chromosome"
"SRR3112332_154","chromosome"
"SRR3112332_155","chromosome"
"SRR3112332_156","chromosome"
"SRR3112332_157","chromosome"
"SRR3112332_158","chromosome"
"SRR3112332_159","chromosome"
"SRR3112332_160","chromosome"
"SRR3112332_161","chromosome"
"SRR3112332_162","chromosome"
"SRR3112332_163","chromosome"
"SRR3112332_164","chromosome"
"SRR3112332_165","chromosome"
"SRR3112332_166","chromosome"
"SRR3112332_167","chromosome"
"SRR3112332_168","chromosome"
"SRR3112332_169","chromosome"
"SRR3112332_170","chromosome"
"SRR3112332_171","chromosome"
"SRR3112332_172","chromosome"
"SRR3112332_173","chromosome"
"SRR3112332_174","chromosome"
"SRR3112332_175","chromosome"
"SRR3112332_176","chromosome"
"SRR3112332_177","chromosome"
"SRR3112332_178","chromosome"
"SRR3112332_179","chromosome"
"SRR3112332_180","chromosome"
"SRR3112332_181","chromosome"
"SRR3112332_182","chromosome"
"SRR3112332_183","chromosome"
"SRR3112332_184","chromosome"
"SRR3112332_185","chromosome"
"SRR3112332_186","chromosome"
"SRR3112332_187","chromosome"
"SRR3112332_188","chromosome"
"SRR3112332_189","chromosome"
"SRR3112332_190","chromosome"
"SRR3112332_191","chromosome"
"SRR3112332_192","chromosome"
"SRR3112332_193","chromosome"
"SRR3112332_194","chromosome"
"SRR3112332_195","chromosome"
"SRR3112332_196","chromosome"
"SRR3112332_197","chromosome"
"SRR3112332_198","chromosome"
"SRR3112332_199","chromosome"
"SRR3112332_200","chromosome"
"SRR3112332_201","chromosome"
"SRR3112332_202","chromosome"
"SRR3112332_203","chromosome"
"SRR3112332_204","chromosome"
"SRR3112332_205","chromosome"
"SRR3112332_206","chromosome"
"SRR3112332_207","chromosome"
"SRR3112332_208","chromosome"
"SRR3112332_209","chromosome"
"SRR3112332_210","chromosome"
"SRR3112332_211","chromosome"
"SRR3112332_212","chromosome"
"SRR3112332_26","plasmid"
"SRR3112332_37","plasmid"
"SRR3112332_38","plasmid"
"SRR3112332_40","plasmid"
"SRR3112332_45","plasmid"
"SRR3112332_48","plasmid"
"SRR3112332_49","plasmid"
"SRR3112332_51","plasmid"
"SRR3112332_54","plasmid"
"SRR3112332_55","plasmid"
"SRR3112332_61","plasmid"
"SRR3112332_63","chromosome"
"SRR3112332_67","chromosome"
"SRR3112332_78","plasmid"
"SRR3112332_90","chromosome"
"SRR3112334_1","chromosome"
"SRR3112334_2","chromosome"
"SRR3112334_3","chromosome"
"SRR3112334_4","chromosome"
"SRR3112334_5","chromosome"
"SRR3112334_6","chromosome"
"SRR3112334_7","chromosome"
"SRR3112334_8","chromosome"
"SRR3112334_9","chromosome"
"SRR3112334_10","chromosome"
"SRR3112334_11","chromosome"
"SRR3112334_12","chromosome"
"SRR3112334_13","chromosome"
"SRR3112334_14","chromosome"
"SRR3112334_15","chromosome"
"SRR3112334_16","chromosome"
"SRR3112334_17","chromosome"
"SRR3112334_18","chromosome"
"SRR3112334_19","chromosome"
"SRR3112334_20","chromosome"
"SRR3112334_21","chromosome"
"SRR3112334_23","chromosome"
"SRR3112334_24","chromosome"
"SRR3112334_25","chromosome"
"SRR3112334_26","chromosome"
"SRR3112334_27","chromosome"
"SRR3112334_28","chromosome"
"SRR3112334_29","chromosome"
"SRR3112334_32","chromosome"
"SRR3112334_33","plasmid"
"SRR3112334_34","chromosome"
"SRR3112334_35","chromosome"
"SRR3112334_36","chromosome"
"SRR3112334_39","chromosome"
"SRR3112334_42","chromosome"
"SRR3112334_45","plasmid"
"SRR3112334_46","chromosome"
"SRR3112334_47","plasmid"
"SRR3112334_48","chromosome"
"SRR3112334_50","chromosome"
"SRR3112334_53","chromosome"
"SRR3112334_54","chromosome"
"SRR3112334_56","chromosome"
"SRR3112334_57","chromosome"
"SRR3112334_58","plasmid"
"SRR3112334_60","chromosome"
"SRR3112334_61","chromosome"
"SRR3112334_62","chromosome"
"SRR3112334_63","chromosome"
"SRR3112334_64","chromosome"
"SRR3112334_65","chromosome"
"SRR3112334_67","chromosome"
"SRR3112334_68","chromosome"
"SRR3112334_69","chromosome"
"SRR3112334_70","chromosome"
"SRR3112334_71","chromosome"
"SRR3112334_72","chromosome"
"SRR3112334_73","chromosome"
"SRR3112334_74","chromosome"
"SRR3112334_75","chromosome"
"SRR3112334_76","chromosome"
"SRR3112334_77","chromosome"
"SRR3112334_78","chromosome"
"SRR3112334_79","chromosome"
"SRR3112334_80","chromosome"
"SRR3112334_81","chromosome"
"SRR3112334_82","chromosome"
"SRR3112334_83","chromosome"
"SRR3112334_84","chromosome"
"SRR3112334_85","chromosome"
"SRR3112334_86","chromosome"
"SRR3112334_87","chromosome"
"SRR3112334_88","chromosome"
"SRR3112334_89","chromosome"
"SRR3112334_90","chromosome"
"SRR3112334_91","chromosome"
"SRR3112334_92","chromosome"
"SRR3112334_93","chromosome"
"SRR3112334_94","chromosome"
"SRR3112334_95","chromosome"
"SRR3112334_96","chromosome"
"SRR3112334_97","chromosome"
"SRR3112334_98","chromosome"
"SRR3112334_99","chromosome"
"SRR3112334_100","chromosome"
"SRR3112334_101","chromosome"
"SRR3112334_102","chromosome"
"SRR3112334_103","chromosome"
"SRR3112334_104","chromosome"
"SRR3112334_105","chromosome"
"SRR3112334_106","chromosome"
"SRR3112334_107","chromosome"
"SRR3112334_108","chromosome"
"SRR3112334_109","chromosome"
"SRR3112334_110","chromosome"
"SRR3112334_111","chromosome"
"SRR3112334_112","chromosome"
"SRR3112334_113","chromosome"
"SRR3112334_114","chromosome"
"SRR3112334_115","chromosome"
"SRR3112334_116","chromosome"
"SRR3112334_117","chromosome"
"SRR3112334_118","chromosome"
"SRR3112334_119","chromosome"
"SRR3112334_120","chromosome"
"SRR3112334_121","chromosome"
"SRR3112334_122","chromosome"
"SRR3112334_123","chromosome"
"SRR3112334_124","chromosome"
"SRR3112334_125","chromosome"
"SRR3112334_126","chromosome"
"SRR3112334_127","chromosome"
"SRR3112334_128","chromosome"
"SRR3112334_129","chromosome"
"SRR3112334_130","chromosome"
"SRR3112334_131","chromosome"
"SRR3112334_132","chromosome"
"SRR3112334_133","chromosome"
"SRR3112334_134","chromosome"
"SRR3112334_135","chromosome"
"SRR3112334_136","chromosome"
"SRR3112334_137","chromosome"
"SRR3112334_138","chromosome"
"SRR3112334_139","chromosome"
"SRR3112334_140","chromosome"
"SRR3112334_141","chromosome"
"SRR3112334_142","chromosome"
"SRR3112334_143","chromosome"
"SRR3112334_144","chromosome"
"SRR3112334_145","chromosome"
"SRR3112334_146","chromosome"
"SRR3112334_147","chromosome"
"SRR3112334_22","plasmid"
"SRR3112334_30","plasmid"
"SRR3112334_31","plasmid"
"SRR3112334_37","plasmid"
"SRR3112334_38","plasmid"
"SRR3112334_40","plasmid"
"SRR3112334_41","plasmid"
"SRR3112334_43","chromosome"
"SRR3112334_44","plasmid"
"SRR3112334_49","plasmid"
"SRR3112334_51","plasmid"
"SRR3112334_52","plasmid"
"SRR3112334_55","plasmid"
"SRR3112334_59","plasmid"
"SRR3112334_66","plasmid"
"SRR3465539_1","chromosome"
"SRR3465539_2","chromosome"
"SRR3465539_3","chromosome"
"SRR3465539_4","chromosome"
"SRR3465539_5","chromosome"
"SRR3465539_6","chromosome"
"SRR3465539_7","chromosome"
"SRR3465539_8","chromosome"
"SRR3465539_9","chromosome"
"SRR3465539_10","chromosome"
"SRR3465539_11","chromosome"
"SRR3465539_12","chromosome"
"SRR3465539_13","chromosome"
"SRR3465539_14","chromosome"
"SRR3465539_15","chromosome"
"SRR3465539_16","chromosome"
"SRR3465539_17","chromosome"
"SRR3465539_18","chromosome"
"SRR3465539_20","chromosome"
"SRR3465539_21","chromosome"
"SRR3465539_22","chromosome"
"SRR3465539_23","chromosome"
"SRR3465539_25","chromosome"
"SRR3465539_26","chromosome"
"SRR3465539_27","chromosome"
"SRR3465539_30","chromosome"
"SRR3465539_32","chromosome"
"SRR3465539_33","chromosome"
"SRR3465539_34","chromosome"
"SRR3465539_36","chromosome"
"SRR3465539_39","chromosome"
"SRR3465539_40","chromosome"
"SRR3465539_44","chromosome"
"SRR3465539_47","chromosome"
"SRR3465539_48","plasmid"
"SRR3465539_49","chromosome"
"SRR3465539_51","chromosome"
"SRR3465539_52","chromosome"
"SRR3465539_53","chromosome"
"SRR3465539_54","chromosome"
"SRR3465539_55","chromosome"
"SRR3465539_59","chromosome"
"SRR3465539_60","chromosome"
"SRR3465539_61","chromosome"
"SRR3465539_62","chromosome"
"SRR3465539_63","chromosome"
"SRR3465539_66","chromosome"
"SRR3465539_67","chromosome"
"SRR3465539_69","chromosome"
"SRR3465539_70","chromosome"
"SRR3465539_72","chromosome"
"SRR3465539_73","chromosome"
"SRR3465539_74","plasmid"
"SRR3465539_75","plasmid"
"SRR3465539_76","chromosome"
"SRR3465539_78","chromosome"
"SRR3465539_79","plasmid"
"SRR3465539_80","plasmid"
"SRR3465539_82","plasmid"
"SRR3465539_83","chromosome"
"SRR3465539_84","chromosome"
"SRR3465539_85","chromosome"
"SRR3465539_86","chromosome"
"SRR3465539_87","chromosome"
"SRR3465539_88","chromosome"
"SRR3465539_89","chromosome"
"SRR3465539_90","chromosome"
"SRR3465539_91","chromosome"
"SRR3465539_92","chromosome"
"SRR3465539_93","chromosome"
"SRR3465539_94","chromosome"
"SRR3465539_95","chromosome"
"SRR3465539_96","chromosome"
"SRR3465539_97","chromosome"
"SRR3465539_98","chromosome"
"SRR3465539_99","chromosome"
"SRR3465539_100","chromosome"
"SRR3465539_101","chromosome"
"SRR3465539_102","chromosome"
"SRR3465539_103","chromosome"
"SRR3465539_104","chromosome"
"SRR3465539_105","chromosome"
"SRR3465539_106","chromosome"
"SRR3465539_107","chromosome"
"SRR3465539_108","chromosome"
"SRR3465539_109","chromosome"
"SRR3465539_110","chromosome"
"SRR3465539_111","chromosome"
"SRR3465539_112","chromosome"
"SRR3465539_113","chromosome"
"SRR3465539_114","chromosome"
"SRR3465539_115","chromosome"
"SRR3465539_116","chromosome"
"SRR3465539_117","chromosome"
"SRR3465539_118","chromosome"
"SRR3465539_119","chromosome"
"SRR3465539_120","chromosome"
"SRR3465539_121","chromosome"
"SRR3465539_122","chromosome"
"SRR3465539_123","chromosome"
"SRR3465539_124","chromosome"
"SRR3465539_125","chromosome"
"SRR3465539_126","chromosome"
"SRR3465539_127","chromosome"
"SRR3465539_128","chromosome"
"SRR3465539_129","chromosome"
"SRR3465539_130","chromosome"
"SRR3465539_131","chromosome"
"SRR3465539_132","chromosome"
"SRR3465539_133","chromosome"
"SRR3465539_134","chromosome"
"SRR3465539_135","chromosome"
"SRR3465539_136","chromosome"
"SRR3465539_137","chromosome"
"SRR3465539_138","chromosome"
"SRR3465539_139","chromosome"
"SRR3465539_140","chromosome"
"SRR3465539_141","chromosome"
"SRR3465539_142","chromosome"
"SRR3465539_143","chromosome"
"SRR3465539_144","chromosome"
"SRR3465539_145","chromosome"
"SRR3465539_146","chromosome"
"SRR3465539_147","chromosome"
"SRR3465539_148","chromosome"
"SRR3465539_149","chromosome"
"SRR3465539_150","chromosome"
"SRR3465539_151","chromosome"
"SRR3465539_152","chromosome"
"SRR3465539_153","chromosome"
"SRR3465539_154","chromosome"
"SRR3465539_155","chromosome"
"SRR3465539_156","chromosome"
"SRR3465539_157","chromosome"
"SRR3465539_158","chromosome"
"SRR3465539_159","chromosome"
"SRR3465539_160","chromosome"
"SRR3465539_161","chromosome"
"SRR3465539_162","chromosome"
"SRR3465539_163","chromosome"
"SRR3465539_164","chromosome"
"SRR3465539_165","chromosome"
"SRR3465539_166","chromosome"
"SRR3465539_167","chromosome"
"SRR3465539_168","chromosome"
"SRR3465539_169","chromosome"
"SRR3465539_170","chromosome"
"SRR3465539_171","chromosome"
"SRR3465539_172","chromosome"
"SRR3465539_173","chromosome"
"SRR3465539_174","chromosome"
"SRR3465539_175","chromosome"
"SRR3465539_176","chromosome"
"SRR3465539_177","chromosome"
"SRR3465539_178","chromosome"
"SRR3465539_179","chromosome"
"SRR3465539_180","chromosome"
"SRR3465539_181","chromosome"
"SRR3465539_182","chromosome"
"SRR3465539_183","chromosome"
"SRR3465539_184","chromosome"
"SRR3465539_185","chromosome"
"SRR3465539_186","chromosome"
"SRR3465539_187","chromosome"
"SRR3465539_188","chromosome"
"SRR3465539_189","chromosome"
"SRR3465539_190","chromosome"
"SRR3465539_191","chromosome"
"SRR3465539_192","chromosome"
"SRR3465539_193","chromosome"
"SRR3465539_194","chromosome"
"SRR3465539_195","chromosome"
"SRR3465539_196","chromosome"
"SRR3465539_197","chromosome"
"SRR3465539_198","chromosome"
"SRR3465539_199","chromosome"
"SRR3465539_200","chromosome"
"SRR3465539_201","chromosome"
"SRR3465539_202","chromosome"
"SRR3465539_203","chromosome"
"SRR3465539_204","chromosome"
"SRR3465539_205","chromosome"
"SRR3465539_206","chromosome"
"SRR3465539_207","chromosome"
"SRR3465539_208","chromosome"
"SRR3465539_209","chromosome"
"SRR3465539_210","chromosome"
"SRR3465539_211","chromosome"
"SRR3465539_212","chromosome"
"SRR3465539_213","chromosome"
"SRR3465539_214","chromosome"
"SRR3465539_215","chromosome"
"SRR3465539_216","chromosome"
"SRR3465539_217","chromosome"
"SRR3465539_218","chromosome"
"SRR3465539_219","chromosome"
"SRR3465539_220","chromosome"
"SRR3465539_221","chromosome"
"SRR3465539_19","plasmid"
"SRR3465539_24","plasmid"
"SRR3465539_28","plasmid"
"SRR3465539_29","plasmid"
"SRR3465539_31","plasmid"
"SRR3465539_35","plasmid"
"SRR3465539_37","plasmid"
"SRR3465539_38","plasmid"
"SRR3465539_41","plasmid"
"SRR3465539_42","plasmid"
"SRR3465539_43","plasmid"
"SRR3465539_45","plasmid"
"SRR3465539_46","plasmid"
"SRR3465539_50","chromosome"
"SRR3465539_56","plasmid"
"SRR3465539_57","plasmid"
"SRR3465539_58","plasmid"
"SRR3465539_64","plasmid"
"SRR3465539_65","plasmid"
"SRR3465539_68","plasmid"
"SRR3465539_71","plasmid"
"SRR3465539_77","plasmid"
"SRR3465539_81","plasmid"
"SRR3999060_1","chromosome"
"SRR3999060_2","chromosome"
"SRR3999060_3","chromosome"
"SRR3999060_4","chromosome"
"SRR3999060_5","chromosome"
"SRR3999060_6","chromosome"
"SRR3999060_7","chromosome"
"SRR3999060_8","chromosome"
"SRR3999060_9","chromosome"
"SRR3999060_10","chromosome"
"SRR3999060_11","chromosome"
"SRR3999060_12","chromosome"
"SRR3999060_13","chromosome"
"SRR3999060_14","chromosome"
"SRR3999060_15","chromosome"
"SRR3999060_16","chromosome"
"SRR3999060_17","chromosome"
"SRR3999060_18","chromosome"
"SRR3999060_19","chromosome"
"SRR3999060_20","chromosome"
"SRR3999060_21","chromosome"
"SRR3999060_22","chromosome"
"SRR3999060_23","chromosome"
"SRR3999060_24","chromosome"
"SRR3999060_25","chromosome"
"SRR3999060_26","chromosome"
"SRR3999060_27","chromosome"
"SRR3999060_28","chromosome"
"SRR3999060_29","chromosome"
"SRR3999060_30","chromosome"
"SRR3999060_31","chromosome"
"SRR3999060_32","chromosome"
"SRR3999060_33","chromosome"
"SRR3999060_34","chromosome"
"SRR3999060_35","chromosome"
"SRR3999060_36","chromosome"
"SRR3999060_37","chromosome"
"SRR3999060_38","chromosome"
"SRR3999060_39","chromosome"
"SRR3999060_41","plasmid"
"SRR3999060_42","chromosome"
"SRR3999060_43","chromosome"
"SRR3999060_46","chromosome"
"SRR3999060_47","chromosome"
"SRR3999060_48","chromosome"
"SRR3999060_49","plasmid"
"SRR3999060_50","chromosome"
"SRR3999060_51","chromosome"
"SRR3999060_52","chromosome"
"SRR3999060_54","plasmid"
"SRR3999060_56","chromosome"
"SRR3999060_58","chromosome"
"SRR3999060_59","chromosome"
"SRR3999060_60","chromosome"
"SRR3999060_61","chromosome"
"SRR3999060_62","chromosome"
"SRR3999060_63","chromosome"
"SRR3999060_65","chromosome"
"SRR3999060_66","chromosome"
"SRR3999060_67","chromosome"
"SRR3999060_68","chromosome"
"SRR3999060_71","chromosome"
"SRR3999060_72","chromosome"
"SRR3999060_73","chromosome"
"SRR3999060_74","chromosome"
"SRR3999060_75","chromosome"
"SRR3999060_77","chromosome"
"SRR3999060_78","chromosome"
"SRR3999060_79","chromosome"
"SRR3999060_81","chromosome"
"SRR3999060_82","chromosome"
"SRR3999060_83","chromosome"
"SRR3999060_84","chromosome"
"SRR3999060_85","chromosome"
"SRR3999060_86","chromosome"
"SRR3999060_87","chromosome"
"SRR3999060_88","chromosome"
"SRR3999060_89","chromosome"
"SRR3999060_90","chromosome"
"SRR3999060_91","chromosome"
"SRR3999060_92","chromosome"
"SRR3999060_93","chromosome"
"SRR3999060_94","chromosome"
"SRR3999060_95","chromosome"
"SRR3999060_96","chromosome"
"SRR3999060_97","chromosome"
"SRR3999060_98","chromosome"
"SRR3999060_99","chromosome"
"SRR3999060_100","chromosome"
"SRR3999060_101","chromosome"
"SRR3999060_102","chromosome"
"SRR3999060_103","chromosome"
"SRR3999060_104","chromosome"
"SRR3999060_105","chromosome"
"SRR3999060_106","chromosome"
"SRR3999060_107","chromosome"
"SRR3999060_108","chromosome"
"SRR3999060_109","chromosome"
"SRR3999060_110","chromosome"
"SRR3999060_111","chromosome"
"SRR3999060_112","chromosome"
"SRR3999060_113","chromosome"
"SRR3999060_114","chromosome"
"SRR3999060_115","chromosome"
"SRR3999060_116","chromosome"
"SRR3999060_117","chromosome"
"SRR3999060_118","chromosome"
"SRR3999060_119","chromosome"
"SRR3999060_120","chromosome"
"SRR3999060_121","chromosome"
"SRR3999060_122","chromosome"
"SRR3999060_123","chromosome"
"SRR3999060_124","chromosome"
"SRR3999060_125","chromosome"
"SRR3999060_126","chromosome"
"SRR3999060_127","chromosome"
"SRR3999060_128","chromosome"
"SRR3999060_129","chromosome"
"SRR3999060_130","chromosome"
"SRR3999060_131","chromosome"
"SRR3999060_132","chromosome"
"SRR3999060_133","chromosome"
"SRR3999060_134","chromosome"
"SRR3999060_135","chromosome"
"SRR3999060_136","chromosome"
"SRR3999060_137","chromosome"
"SRR3999060_138","chromosome"
"SRR3999060_139","chromosome"
"SRR3999060_140","chromosome"
"SRR3999060_141","chromosome"
"SRR3999060_142","chromosome"
"SRR3999060_143","chromosome"
"SRR3999060_144","chromosome"
"SRR3999060_145","chromosome"
"SRR3999060_146","chromosome"
"SRR3999060_147","chromosome"
"SRR3999060_148","chromosome"
"SRR3999060_149","chromosome"
"SRR3999060_150","chromosome"
"SRR3999060_151","chromosome"
"SRR3999060_152","chromosome"
"SRR3999060_153","chromosome"
"SRR3999060_154","chromosome"
"SRR3999060_155","chromosome"
"SRR3999060_156","chromosome"
"SRR3999060_157","chromosome"
"SRR3999060_158","chromosome"
"SRR3999060_159","chromosome"
"SRR3999060_160","chromosome"
"SRR3999060_161","chromosome"
"SRR3999060_162","chromosome"
"SRR3999060_163","chromosome"
"SRR3999060_164","chromosome"
"SRR3999060_165","chromosome"
"SRR3999060_166","chromosome"
"SRR3999060_167","chromosome"
"SRR3999060_40","plasmid"
"SRR3999060_44","plasmid"
"SRR3999060_45","plasmid"
"SRR3999060_53","chromosome"
"SRR3999060_55","plasmid"
"SRR3999060_57","plasmid"
"SRR3999060_64","plasmid"
"SRR3999060_69","plasmid"
"SRR3999060_70","plasmid"
"SRR3999060_76","plasmid"
