GCA_014169115.1_ASM1416911v1,plasmid_AD482,AP022075.1,109
GCA_013732175.1_ASM1373217v1,plasmid_AA552,CP056317.1,69
GCA_013732175.1_ASM1373217v1,plasmid_AA552,CP056316.1,69
GCA_013732175.1_ASM1373217v1,plasmid_AA552,CP056316.1,72
GCA_013732175.1_ASM1373217v1,plasmid_AA579,CP056320.1,60
GCA_013824345.1_ASM1382434v1,plasmid_novel_0b051d631c1f3fb74f875e3623f54a0b,CP057194.1,47
GCA_013824345.1_ASM1382434v1,plasmid_novel_0b051d631c1f3fb74f875e3623f54a0b,CP057196.1,53
GCA_013824345.1_ASM1382434v1,plasmid_novel_0b051d631c1f3fb74f875e3623f54a0b,CP057194.1,86
GCA_013824345.1_ASM1382434v1,plasmid_novel_0b051d631c1f3fb74f875e3623f54a0b,CP057194.1,86
GCA_013824345.1_ASM1382434v1,plasmid_AA886,CP057196.1,38
GCA_013824345.1_ASM1382434v1,plasmid_AA181,CP057195.1,25
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057581.1,22
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057581.1,23
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057581.1,26
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057581.1,29
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057581.1,31
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057581.1,33
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057581.1,36
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057580.1,36
GCA_013886735.1_ASM1388673v1,plasmid_AA304,CP057580.1,36
GCA_013805505.1_ASM1380550v1,plasmid_AD669,CP057033.1,30
GCA_013805505.1_ASM1380550v1,plasmid_AD672,CP057031.1,66
GCA_013805505.1_ASM1380550v1,plasmid_AD672,CP057031.1,93
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059924.1,38
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059924.1,41
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059924.1,48
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059924.1,63
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059924.1,67
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059924.1,82
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059922.1,82
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059922.1,82
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059922.1,82
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059922.1,85
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059922.1,85
GCA_014170695.1_ASM1417069v1,plasmid_AA474,CP059924.1,104
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059923.1,24,1,5423
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059924.1,24,5484,19422
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059923.1,24,19423,72860
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059923.1,40
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059923.1,64
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059923.1,80
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059923.1,81
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059923.1,83
GCA_014170695.1_ASM1417069v1,plasmid_AA175,CP059923.1,86
GCA_014170695.1_ASM1417069v1,plasmid_AG799,CP059922.1,60
GCA_014170695.1_ASM1417069v1,plasmid_AG799,CP059923.1,71
GCA_013790285.1_ASM1379028v1,plasmid_AC148,CP056812.1,19
GCA_013790285.1_ASM1379028v1,plasmid_AB696,CP056814.1,30
GCA_013790285.1_ASM1379028v1,plasmid_AA321,CP056811.1,11
GCA_013790285.1_ASM1379028v1,plasmid_AA321,CP056811.1,32
GCA_013790285.1_ASM1379028v1,plasmid_AA321,CP056810.1,32
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057378.1,24
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057379.1,32
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057379.1,36
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057379.1,37
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057379.1,39
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057378.1,53
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057378.1,53
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057378.1,55
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057378.1,55
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057378.1,55
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057378.1,55
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057378.1,55
GCA_013829905.1_ASM1382990v1,plasmid_AB190,CP057378.1,67
GCA_013812575.1_ASM1381257v1,plasmid_AC247,CP057088.1,36
GCA_013812575.1_ASM1381257v1,plasmid_AC770,CP057089.1,40
GCA_013812575.1_ASM1381257v1,plasmid_AA551,CP057089.1,35
GCA_013812575.1_ASM1381257v1,plasmid_AA551,CP057089.1,43
GCA_013812575.1_ASM1381257v1,plasmid_AA551,CP057087.1,67
GCA_013812575.1_ASM1381257v1,plasmid_AA551,CP057087.1,67
GCA_013812575.1_ASM1381257v1,plasmid_AA551,CP057087.1,67
GCA_013812575.1_ASM1381257v1,plasmid_AA316,CP057088.1,27
GCA_013812575.1_ASM1381257v1,plasmid_AA372,CP057088.1,39
GCA_013812575.1_ASM1381257v1,plasmid_AA372,CP057088.1,42
GCA_013812575.1_ASM1381257v1,plasmid_AA372,CP057088.1,46
GCA_013812575.1_ASM1381257v1,plasmid_AA372,CP057088.1,47
GCA_013812575.1_ASM1381257v1,plasmid_AA372,CP057088.1,53
GCA_013812575.1_ASM1381257v1,plasmid_AA372,CP057088.1,53
GCA_013812575.1_ASM1381257v1,plasmid_AA372,CP057088.1,53
GCA_013812575.1_ASM1381257v1,plasmid_novel_547ffdbfb0085d8cca7198cc494b8f49,CP057088.1,41
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,50
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,55
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,56
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,57
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,58
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,60
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,64
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,68
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,72
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,73
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,75
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,83
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,86
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022064.1,89
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022064.1,89
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022064.1,89
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022064.1,89
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022064.1,89
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,89
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022064.1,89
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,90
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022064.1,90
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,91
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,94
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022064.1,94
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022064.1,94
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,98
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,100
GCA_014169095.1_ASM1416909v1,plasmid_AA171,AP022065.1,100
GCA_014169095.1_ASM1416909v1,plasmid_AA474,AP022066.1,26
GCA_014169095.1_ASM1416909v1,plasmid_AA474,AP022066.1,52
GCA_014169095.1_ASM1416909v1,plasmid_AA474,AP022066.1,88
GCA_014169095.1_ASM1416909v1,plasmid_AA474,AP022066.1,97
GCA_014169095.1_ASM1416909v1,plasmid_AA579,AP022068.1,80
GCA_014169095.1_ASM1416909v1,plasmid_AA977,AP022067.1,71
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,59
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,69
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,69
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,69
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,69
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,70
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,70
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,71
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,71
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,71
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,71
GCA_013899265.1_ASM1389926v1,plasmid_AD690,CP057860.1,71
GCA_014131515.1_ASM1413151v1,plasmid_AA336,CP048856.1,21
GCA_014131515.1_ASM1413151v1,plasmid_AA336,CP048856.1,46
GCA_014131515.1_ASM1413151v1,plasmid_AA336,CP048855.1,52
GCA_013899825.1_ASM1389982v1,plasmid_AA304,CP057917.1,26
GCA_013899825.1_ASM1389982v1,plasmid_AA304,CP057917.1,27
GCA_013899825.1_ASM1389982v1,plasmid_AA304,CP057916.1,42
GCA_013899825.1_ASM1389982v1,plasmid_AA304,CP057916.1,47
GCA_013899825.1_ASM1389982v1,plasmid_AA304,CP057917.1,47
GCA_013899825.1_ASM1389982v1,plasmid_AA304,CP057916.1,47
GCA_013899825.1_ASM1389982v1,plasmid_AA304,CP057916.1,47
GCA_013899825.1_ASM1389982v1,plasmid_AA304,CP057916.1,47
GCA_013893255.1_ASM1389325v1,plasmid_AA152,CP057675.1,36
GCA_013893255.1_ASM1389325v1,plasmid_AD481,CP057676.1,42
GCA_013893255.1_ASM1389325v1,plasmid_AA302,CP057674.1,19
GCA_013893255.1_ASM1389325v1,plasmid_AA302,CP057674.1,32
GCA_013996855.1_ASM1399685v1,plasmid_AD466,CP058035.1,56
GCA_013996855.1_ASM1399685v1,plasmid_AB050,CP058034.1,52
GCA_013996855.1_ASM1399685v1,plasmid_AB595,CP058033.1,50
GCA_013996855.1_ASM1399685v1,plasmid_AA749,CP058032.1,16
GCA_013827445.1_ASM1382744v1,plasmid_AA279,CP057343.1,14
GCA_013812225.1_ASM1381222v1,plasmid_AG294,CP057075.1,94
GCA_013812225.1_ASM1381222v1,plasmid_AA143,CP057081.1,137
GCA_013812225.1_ASM1381222v1,plasmid_AA189,CP057076.1,88
GCA_013812225.1_ASM1381222v1,plasmid_AA189,CP057076.1,176
GCA_013812225.1_ASM1381222v1,plasmid_AA189,CP057075.1,176
GCA_013812225.1_ASM1381222v1,plasmid_AA189,CP057075.1,176
GCA_013812225.1_ASM1381222v1,plasmid_AA189,CP057075.1,176
GCA_013812225.1_ASM1381222v1,plasmid_AA189,CP057075.1,176
GCA_013812225.1_ASM1381222v1,plasmid_AA189,CP057076.1,176
GCA_013812225.1_ASM1381222v1,plasmid_AA551,CP057077.1,45
GCA_013812225.1_ASM1381222v1,plasmid_AA551,CP057077.1,128
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057076.1,78
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057076.1,108
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057076.1,109
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057076.1,139
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057076.1,141
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057076.1,188
GCA_013812225.1_ASM1381222v1,plasmid_AA336,CP057078.1,209
GCA_013812225.1_ASM1381222v1,plasmid_AB062,CP057082.1,146
GCA_013812225.1_ASM1381222v1,plasmid_AB233,CP057079.1,129
GCA_013812225.1_ASM1381222v1,plasmid_AB233,CP057079.1,142
GCA_013812225.1_ASM1381222v1,plasmid_AB233,CP057079.1,151
GCA_013899985.1_ASM1389998v1,plasmid_novel_3a6d6cc6b7b3be4ab0894362693b4f19,CP057950.1,57
GCA_013899985.1_ASM1389998v1,plasmid_AA302,CP057947.1,36
GCA_013899985.1_ASM1389998v1,plasmid_AA302,CP057947.1,39
GCA_013899985.1_ASM1389998v1,plasmid_AA302,CP057947.1,45
GCA_013899985.1_ASM1389998v1,plasmid_AA302,CP057947.1,69
GCA_013899985.1_ASM1389998v1,plasmid_AA372,CP057948.1,37
GCA_013899985.1_ASM1389998v1,plasmid_AA372,CP057948.1,48
GCA_013806525.1_ASM1380652v1,plasmid_AB745,CP057053.1,28
GCA_013806525.1_ASM1380652v1,plasmid_AB745,CP057053.1,51
GCA_013806525.1_ASM1380652v1,plasmid_AA304,CP057051.1,22
GCA_013806525.1_ASM1380652v1,plasmid_AA304,CP057051.1,34
GCA_013806525.1_ASM1380652v1,plasmid_AA304,CP057051.1,35
GCA_013806525.1_ASM1380652v1,plasmid_AB442,CP057054.1,39
GCA_013806525.1_ASM1380652v1,plasmid_AB002,CP057052.1,19
GCA_013806525.1_ASM1380652v1,plasmid_AB002,CP057052.1,41
GCA_013748665.1_ASM1374866v1,plasmid_AA173,CP056492.1,40
GCA_013748665.1_ASM1374866v1,plasmid_AA173,CP056493.1,45
GCA_013748665.1_ASM1374866v1,plasmid_AA173,CP056493.1,47
GCA_013748665.1_ASM1374866v1,plasmid_AA173,CP056493.1,66
GCA_013748665.1_ASM1374866v1,plasmid_AA173,CP056492.1,66
GCA_013748665.1_ASM1374866v1,plasmid_AA173,CP056493.1,90
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056493.1,46
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,55
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,67
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,70
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,70
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,70
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,70
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,70
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,71
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,79
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056493.1,82
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,82
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056494.1,84
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,84
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,84
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,95
GCA_013748665.1_ASM1374866v1,plasmid_AA941,CP056492.1,95
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056494.1,31
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056493.1,49
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056494.1,50
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056493.1,53
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056494.1,57
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056494.1,61
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056493.1,61
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056494.1,63
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056492.1,69
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056492.1,69
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056492.1,69
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056493.1,76
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056493.1,86
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056494.1,87
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056494.1,88
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056493.1,88
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056494.1,92
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056494.1,93
GCA_013748665.1_ASM1374866v1,plasmid_AA336,CP056493.1,94
GCA_013802065.1_ASM1380206v1,plasmid_AB685,CP056984.1,158
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056976.1,39
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056976.1,47
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056976.1,99
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056975.1,107
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056977.1,126
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056975.1,126
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056977.1,126
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056975.1,126
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056976.1,126
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056976.1,133
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056975.1,133
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056977.1,134
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056976.1,135
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056974.1,136
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056978.1,136
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056974.1,137
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056974.1,137
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056977.1,148
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056974.1,148
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056974.1,148
GCA_013802065.1_ASM1380206v1,plasmid_AA474,CP056978.1,148
GCA_013802065.1_ASM1380206v1,plasmid_AA537,CP056980.1,110
GCA_013802065.1_ASM1380206v1,plasmid_AG658,CP056977.1,86
GCA_013802065.1_ASM1380206v1,plasmid_AA579,CP056979.1,109
GCA_013802065.1_ASM1380206v1,plasmid_AA551,CP056978.1,58
GCA_013802065.1_ASM1380206v1,plasmid_AA551,CP056978.1,84
GCA_013802065.1_ASM1380206v1,plasmid_AA551,CP056978.1,96
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,70
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,75
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,88
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,104
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,113
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,118
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,119
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,119
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,122
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,123
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,128
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,141
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,142
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,144
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,144
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,147
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,147
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,150
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056974.1,153
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056974.1,153
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056974.1,153
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056974.1,153
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056974.1,153
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056974.1,153
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056974.1,153
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056974.1,153
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056974.1,153
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,156
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,159
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,159
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,161
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056975.1,161
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,162
GCA_013802065.1_ASM1380206v1,plasmid_AA316,CP056977.1,164
GCA_013802065.1_ASM1380206v1,plasmid_AB686,CP056983.1,157
GCA_013802065.1_ASM1380206v1,plasmid_AE864,CP056974.1,115
GCA_013802065.1_ASM1380206v1,plasmid_AE864,CP056974.1,115
GCA_013802065.1_ASM1380206v1,plasmid_AA979,CP056981.1,111
GCA_014171015.1_ASM1417101v1,plasmid_AA747,AP022089.1,15
GCA_014171015.1_ASM1417101v1,plasmid_AA581,AP022093.1,50
GCA_014171015.1_ASM1417101v1,plasmid_AF268,AP022088.1,39
GCA_014171015.1_ASM1417101v1,plasmid_AA282,AP022090.1,28
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022091.1,29
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022091.1,45
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022091.1,51
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022088.1,52
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022091.1,62
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022090.1,90
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022088.1,91
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022087.1,94
GCA_014171015.1_ASM1417101v1,plasmid_AA336,AP022091.1,94
GCA_014171015.1_ASM1417101v1,plasmid_AC662,AP022088.1,30
GCA_013801205.1_ASM1380120v1,plasmid_AD481,CP056960.1,70
GCA_013801205.1_ASM1380120v1,plasmid_AC510,CP056957.1,67
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,24
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,43
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,53
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,57
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,60
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,62
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,64
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,83
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,83
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,83
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,83
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056956.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AA176,CP056955.1,84
GCA_013801205.1_ASM1380120v1,plasmid_AF232,CP056955.1,75
GCA_013801205.1_ASM1380120v1,plasmid_AF232,CP056955.1,75
GCA_013801205.1_ASM1380120v1,plasmid_AF232,CP056955.1,81
GCA_013801205.1_ASM1380120v1,plasmid_AA162,CP056959.1,69
GCA_013801205.1_ASM1380120v1,plasmid_AA155,CP056958.1,65
GCA_013804445.1_ASM1380444v1,plasmid_AD669,CP057021.1,32
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057842.1,22
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057842.1,27
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,31
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057842.1,31
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,31
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,31
GCA_013899185.1_ASM1389918v1,plasmid_AC082,CP057841.1,31
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,22
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,36
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,45
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,69
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,69
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,69
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,69
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,72
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,72
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,77
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,77
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,78
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,82
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,82
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048857.1,88
GCA_014131535.1_ASM1413153v1,plasmid_AA337,CP048858.1,88
GCA_014131535.1_ASM1413153v1,plasmid_AB446,CP048859.1,59
GCA_013727815.1_ASM1372781v1,plasmid_AC025,CP056265.1,51
GCA_013727815.1_ASM1372781v1,plasmid_AA142,CP056266.1,50
GCA_013727815.1_ASM1372781v1,plasmid_AC044,CP056264.1,69
GCA_013727815.1_ASM1372781v1,plasmid_AC044,CP056264.1,74
GCA_013727815.1_ASM1372781v1,plasmid_AA336,CP056264.1,25
GCA_013727815.1_ASM1372781v1,plasmid_AA336,CP056264.1,59
GCA_013727815.1_ASM1372781v1,plasmid_AA336,CP056265.1,83
GCA_013727815.1_ASM1372781v1,plasmid_AA336,CP056264.1,93
GCA_013727815.1_ASM1372781v1,plasmid_AA336,CP056265.1,93
GCA_013837755.1_ASM1383775v1,plasmid_AB685,CP057499.1,70
GCA_013837755.1_ASM1383775v1,plasmid_AA304,CP057494.1,20
GCA_013837755.1_ASM1383775v1,plasmid_AA304,CP057494.1,36
GCA_013837755.1_ASM1383775v1,plasmid_AF232,CP057493.1,74
GCA_013837755.1_ASM1383775v1,plasmid_AF232,CP057493.1,74
